Feature,Class
0.5562792154994365,1
0.6952692622705291,2
0.053007112327315364,0
0.23422673542595807,0
0.19673899172059217,0
0.5240271440970448,1
0.3402244844074843,1
0.9961350891083085,2
0.7952237814178221,2
0.8597753211987572,2
0.38854993364991,1
0.33103823562231904,1
0.7035822592248042,2
0.5874050872362693,1
0.41293598776275486,1
0.39156166936758885,1
0.12248396215394297,0
0.2697359322866787,0
0.006493575709780042,0
0.2789289532574811,0
0.15456481891038765,0
0.31948734589833916,0
0.37275947998793113,1
0.10765517962204996,0
0.08991247325755058,0
0.3437693356448802,1
0.3463421840070746,1
0.7585177978282819,2
0.7917379618562155,2
0.05192398618384897,0
0.020925131321298807,0
0.09188190436832522,0
0.501618169918603,1
0.7375021740571416,2
0.22240750920201524,0
0.26017017072441917,0
0.7138539410324714,2
0.7035490866389638,2
0.5652719132609194,1
0.6466676381541602,1
0.6689278558196895,2
0.658173969109361,1
0.9957653324686176,2
0.719358506013755,2
0.1481379951701246,0
0.3490152541801238,1
0.1656637006383168,0
0.1921252635081323,0
0.33078385531511545,1
0.5262875844725508,1
2.819208127435857e-05,0
0.8029130818569755,2
0.8888841733319163,2
0.5986982278371974,1
0.6678793100232037,2
0.340460132460254,1
0.308462375604015,0
0.7949516011677312,2
0.9979154083663102,2
0.41640509311106433,1
0.8251616168256547,2
0.5507119698098484,1
0.4131709073418143,1
0.025508466562165877,0
0.5409392321675199,1
0.46899471003122706,1
0.7805066974916408,2
0.1837445648613556,0
0.1332979888777388,0
0.406564766649088,1
0.9829146162486351,2
0.884731799535118,2
0.41325260830274513,1
0.3715508989408647,1
0.5807069752744601,1
0.3163372948964198,0
0.16702156244364075,0
0.9626341000487117,2
0.648914199721049,1
0.17863897044450205,0
0.3363885014149507,1
0.4536439311641359,1
0.875134354662572,2
0.7094289089122728,2
0.026290608952562633,0
0.715358740174568,2
0.1459775843868507,0
0.5507151904470188,1
0.7654558532415505,2
0.4285453261215394,1
0.9359104759783144,2
0.9576263976332299,2
0.942580042156468,2
0.053436331617462085,0
0.03541700332798192,0
0.48112820937545664,1
0.8054835603958709,2
0.14630502182827143,0
0.0700867469291151,0
0.41690505649133547,1
0.7871750677450381,2
0.5885108188234858,1
0.12534117869648298,0
0.5503121297455336,1
0.8787403945841753,2
0.905888633181167,2
0.38052023104643484,1
0.6424483685660474,1
0.40875294175507315,1
0.6408669799050395,1
0.6098026261046295,1
0.7762064565957573,2
0.48622412102960666,1
0.6612863489167006,2
0.4293838509161302,1
0.6866208607292328,2
0.029837485072615744,0
0.9253604693886655,2
0.34118218240206133,1
0.03717311414743363,0
0.9118348535263542,2
0.11116522207062307,0
0.6031596340856192,1
0.9105997466464366,2
0.3961502054101239,1
0.3559094186846242,1
0.23226998415679367,0
0.18646132015717165,0
0.7268767477340108,2
0.7340547737859368,2
0.1523023347190945,0
0.2441725650851072,0
0.5762812967642497,1
0.8513590866744769,2
0.7618803836458525,2
0.922680911088417,2
0.7995870983007954,2
0.5851732503843338,1
0.5260435463093254,1
0.0807193314479202,0
0.4608862383678919,1
0.9153662735750321,2
0.01229483624677008,0
0.31637130757162324,0
0.7105160568907138,2
0.8887930059568571,2
0.5827954260560975,1
0.3296789104392295,0
0.1259817827253331,0
0.4460744140356119,1
0.7239411348213269,2
0.9314333830520548,2
0.029011588895908602,0
0.04168082274892304,0
0.46046308458266194,1
0.1452104369368601,0
0.49272361495909034,1
0.9509280315298607,2
0.947734116122571,2
0.33002190906577467,1
0.8079327772790369,2
0.4033904303450562,1
0.989553296739354,2
0.9934472670877812,2
0.8279147064638936,2
0.07042386548153723,0
0.24959575168731862,0
0.2700293852210809,0
0.630025784882377,1
0.788203031806805,2
0.5964501639758288,1
0.5454180119980805,1
0.9405038341626546,2
0.6417969111265807,1
0.13224962037714638,0
0.20247176806851863,0
0.9654989214813219,2
0.5077955719212263,1
0.6013198715679161,1
0.12159483067147425,0
0.063613210115116,0
0.7241313274489674,2
0.12485641853546703,0
0.9804310818250068,2
0.1950351509612941,0
0.838635953622763,2
0.8669508506475363,2
0.2571318895523055,0
0.7677914227999398,2
0.13188598384903238,0
0.5291510750885127,1
0.31607874322705176,0
0.4643489305520191,1
0.41557435089755246,1
0.823777590936093,2
0.5629437712213209,1
0.6139501397860384,1
0.20671844812950935,0
0.07509131097951305,0
0.6417013360188821,1
0.8595837682895724,2
0.2045982358300904,0
0.8282222279951102,2
0.15013040820118473,0
0.7969432658939903,2
0.5934386823401542,1
0.33840181124247526,1
0.6542334381619272,1
0.21484552180548788,0
0.8927035405167929,2
0.2591436259853881,0
0.6690385321410538,2
0.6090975304338828,1
0.9505791374677423,2
0.40231984886557715,1
0.386440847745116,1
0.38906892960144146,1
0.7666626920198242,2
0.007991800080129452,0
0.43150981681003386,1
0.9263719196663172,2
0.053421486982723865,0
0.5563624087279015,1
0.2555304949725654,0
0.980269399816949,2
0.1496867670754507,0
0.8760923099171771,2
0.2548541477308994,0
0.17512166745095537,0
0.5876596000423168,1
0.3815399758483219,1
0.32461539571275977,0
0.45540370051601864,1
0.32162977149193983,0
0.8404988798713029,2
0.42011132109804394,1
0.421002995634727,1
0.6934918020738509,2
0.5372749578510365,1
0.6730595168199118,2
0.25601332263334964,0
0.6617278835178967,2
0.12754853454967485,0
0.7414684131687342,2
0.6006186403660363,1
0.8693242734634041,2
0.5505103745498026,1
0.1925491824657748,0
0.7428114844202068,2
0.7238656942502231,2
0.4977655823058986,1
0.061183615214513654,0
0.6404409659506162,1
0.7240658307937154,2
0.9888569169292594,2
0.32108312242182413,0
0.591112334217167,1
0.9516050864813739,2
0.9961585693029804,2
0.9171051551232069,2
0.1769741518317809,0
0.9634923220305354,2
0.2299087265432237,0
0.8663635961021908,2
0.2859822692507341,0
0.13059688787817347,0
0.5625920685297079,1
0.1403072668074864,0
0.9810754203895936,2
0.3583210604479592,1
0.9125068679564858,2
0.4314077799493803,1
0.15377149979960736,0
0.021995202055345553,0
0.6746993741103814,2
0.5284353342421642,1
0.7978460935772925,2
0.7952759581601043,2
0.41746576203122754,1
0.3261599925548072,0
0.9702226781796807,2
0.37141685370605126,1
0.08280682378782434,0
0.4937161233408548,1
0.7032391086973517,2
0.18588312017678987,0
0.5485118153625483,1
0.19023490001953813,0
0.9422928537413076,2
0.20767173142528716,0
0.33181099808192993,1
0.455557448370022,1
0.8042843483316922,2
0.24626971058371672,0
0.033580695987959985,0
0.9468793328446357,2
0.914636757556651,2
0.7164741968857407,2
0.9252169831852958,2
0.019568959682640275,0
0.20338098492580758,0
0.10699121229076092,0
0.6190313345198797,1
0.9876618206095888,2
0.4663416429998689,1
0.75017749596781,2
0.2813097396819534,0
0.5825577759911498,1
0.2776607164580088,0
0.541128938787518,1
0.983281585133145,2
0.4084951149498548,1
0.13979914063417143,0
0.345668556941665,1
0.2768575259133771,0
0.0091863850510846,0
0.33113339745942905,1
0.8050154089779852,2
0.3161804888538927,0
0.8762781849629975,2
0.837993812729947,2
0.11260281649651749,0
0.09492629168729538,0
0.4455419416064046,1
0.5864514970777838,1
0.8967001429990505,2
0.0834979948232053,0
0.9733574110383619,2
0.45304825114801006,1
0.8926101768283805,2
0.8364822568241947,2
0.5973896904398278,1
0.42016165150261653,1
0.6466799776310047,1
0.2332543790835907,0
0.8926970187098676,2
0.5034524858048219,1
0.04416576772193026,0
0.3200520161001361,0
0.2802210064984595,0
0.011340978449683403,0
0.9069146742222767,2
0.251639716002767,0
0.07049156679143997,0
0.2734828069091393,0
0.4571509943542992,1
0.03504633178309646,0
0.8658476825044918,2
0.09561246506483889,0
0.891729056923143,2
0.4356649021931338,1
0.5969239212214207,1
0.45889482448145436,1
0.40084624260925006,1
0.9568086023893485,2
0.019053933998432027,0
0.5682836007960514,1
0.030084394713631002,0
0.38968708499668414,1
0.5331505486215522,1
0.226619225630747,0
0.9420452467509466,2
0.7301738209972787,2
0.6385879535833726,1
0.042128533673146396,0
0.006997066532860363,0
0.4541562323415417,1
0.8040095875437548,2
0.7164081440077418,2
0.6769473951170516,2
0.4635116172213771,1
0.6064387338626331,1
0.15809414707744784,0
0.9450822916600727,2
0.4803685571161256,1
0.28338091914988517,0
0.48231575769438084,1
0.37660183232599487,1
0.0908316756071671,0
0.1330015294452519,0
0.2685555012855876,0
0.49241129227914515,1
0.2800448433898687,0
0.12023411754789737,0
0.0884702193873742,0
0.9747258332582158,2
0.4319726024126106,1
0.9812779089762557,2
0.02361336072064535,0
0.7104127138503583,2
0.6324089725297748,1
0.6650076962951387,2
0.7459819245255276,2
0.33371045507564956,1
0.39506378905989437,1
0.8621900111078729,2
0.21938177376299373,0
0.9539949476893556,2
0.762550807911563,2
0.17466423440853296,0
0.18989812641286707,0
0.9159051393422021,2
0.37255127572413527,1
0.21839106816639697,0
0.2890893815609842,0
0.4753655022221819,1
0.16385383029498202,0
0.36562907762929875,1
0.8784153335401433,2
0.6086537595929118,1
0.7360333576585919,2
0.9228146050246445,2
0.36880278886676854,1
0.2159587259821133,0
0.6191771486300306,1
0.7140868281870737,2
0.45876778540881724,1
0.49866071867769124,1
0.01600001878977053,0
0.5280756947487207,1
0.3129340687076536,0
0.8519745122062533,2
0.9683132422267252,2
0.6136646950725615,1
0.7664487088848481,2
0.31569208833558393,0
0.6167304235615089,1
0.812086147473277,2
0.7067912288151328,2
0.7639067062183365,2
0.5806455322894815,1
0.5723081546458633,1
0.10885333144734866,0
0.3074314981274574,0
0.960884375633769,2
0.6439174831842782,1
0.09991889055813274,0
0.562730205806457,1
0.5050926159420915,1
0.9918827719273263,2
0.39644531308123343,1
0.23755322547792868,0
0.2940351482197654,0
0.12324768655372143,0
0.6358149965813843,1
0.3179728269660287,0
0.4405281894897668,1
0.7999217076384809,2
0.8165931180509781,2
0.68473765488927,2
0.04103415895125595,0
0.8716407799976552,2
0.3813654580678162,1
0.018429227839815043,0
0.6520378560680671,1
0.6150203075820109,1
0.12205894543973683,0
0.5920945203311366,1
0.34507201773037055,1
0.52923226779654,1
0.5820641550964126,1
0.8943220582945293,2
0.42301591841152286,1
0.9522404346255591,2
0.8573063776957722,2
0.5987628249802182,1
0.22105987373901004,0
0.8413168498878286,2
0.7549371130836942,2
0.766080234171222,2
0.08661691899451285,0
0.0028848290911118735,0
0.5856789957111337,1
0.535136082724176,1
0.9156337283009625,2
0.07302554245017667,0
0.3020010190615622,0
0.6155466455924016,1
0.3715637319972893,1
0.027992967925211443,0
0.5351330943946688,1
0.8784145344474742,2
0.5229493732471749,1
0.43000186802969687,1
0.8062474147808437,2
0.9130891611944567,2
0.3265560103057593,0
0.18992301382547716,0
0.817654475356967,2
0.7260509527562041,2
0.5450564971267853,1
0.9038117267089146,2
0.1953335893900271,0
0.5536110496013262,1
0.1664833831867628,0
0.7011501216139656,2
0.6666494324526067,2
0.45525610555793694,1
0.8351391605590812,2
0.26814248909300564,0
0.6265175478814624,1
0.13363827389439664,0
0.21299637203079314,0
0.4884307938705359,1
0.33332032126153033,1
0.04794413572653344,0
0.2750593960273332,0
0.8885708442982858,2
0.40949688261421235,1
0.27620876013730566,0
0.5607095536543842,1
0.09251721316626393,0
0.8225843841228252,2
0.261020008535537,0
0.46829204779658673,1
0.041312256102576383,0
0.5842185820867142,1
0.5947863189236748,1
0.0065130709909504425,0
0.10390530528704145,0
0.9395213050118287,2
0.0658358511921543,0
0.2603696718921543,0
0.26540878409177937,0
0.6501922527261638,1
0.411936812494921,1
0.25762315203139596,0
0.38254555793388856,1
0.7595446043653111,2
0.24346497510532472,0
0.9999920959813103,2
0.3721181872848377,1
0.9734898998167946,2
0.8645831857767392,2
0.7246155370849935,2
0.22869189123886335,0
0.34175499457922454,1
0.2255705252850555,0
0.24563883356661975,0
0.033390004863329326,0
0.46594738600211183,1
0.9357344180573448,2
0.18329247092008227,0
0.902445902447998,2
0.5554054459073612,1
0.6024109475988164,1
0.8879941892095257,2
0.7843349807547969,2
0.869101543243661,2
0.22346110673175168,0
0.5609069944310577,1
0.36779950590237,1
0.8232652649781762,2
0.798148364890314,2
0.5725869278535202,1
0.9879082108701484,2
0.9360364159278933,2
0.45107362992657696,1
0.9645252984901839,2
0.6620378466758123,2
0.4141989447882237,1
0.4847477688194237,1
0.9390748848421252,2
0.26698583020106326,0
0.6237291575872808,1
0.2949941925722074,0
0.7928424765932891,2
0.8760313620278511,2
0.5563327693402209,1
0.5745311607341518,1
0.3205346066835706,0
0.46259880961036204,1
0.9030416513331609,2
0.1314483538822624,0
0.8256103647873609,2
0.05947362814484014,0
0.9833458723246219,2
0.8744855426570818,2
0.8621999237446536,2
0.7645095118792216,2
0.1851994097631483,0
0.7495155217306657,2
0.8490002856224842,2
0.13299766469341912,0
0.8957234174855744,2
0.592437572375445,1
0.7931907409136182,2
0.9021428705773762,2
0.5472379883571311,1
0.5232595945158033,1
0.7630936234683962,2
0.6231456981710053,1
0.30780298279472096,0
0.4154851566852239,1
0.5599194482158004,1
0.45720228649484684,1
0.21824960719727327,0
0.7868641467019399,2
0.051512787099180724,0
0.9920958800545406,2
0.059859270636689166,0
0.18213613940138906,0
0.24216394646318717,0
0.10425507732036965,0
0.08073151124399292,0
0.571069836045254,1
0.7700594640210335,2
0.23937846516725247,0
0.9487325896785115,2
0.9921365995040987,2
0.26088107074347566,0
0.519545399955929,1
0.5830286220513254,1
0.5039044592941195,1
0.6308271694993369,1
0.3124629417887488,0
0.7819985177856826,2
0.577700031099032,1
0.1483455250085267,0
0.7151753099042519,2
0.4909464398246295,1
0.39732193107242453,1
0.4054496503465628,1
0.09478979206157356,0
0.29035119641671925,0
0.7925255209767743,2
0.5115125923908044,1
0.5521252878426257,1
0.1849453012614386,0
0.7609529266378467,2
0.7393780803645165,2
0.46926342037322155,1
0.4871649600811837,1
0.9467730916036442,2
0.8984465363388939,2
0.30200592193246223,0
0.3056190097125985,0
0.9404364352709522,2
0.18938710180178908,0
0.8207089312492352,2
0.559844605356064,1
0.0023528945972083326,0
0.07430129997354362,0
0.17525794156988428,0
0.5954080897940336,1
0.5982012329446401,1
0.9754826705035394,2
0.8319921507195339,2
0.44837107148980215,1
0.7638133113898039,2
0.9236281873784548,2
0.38563222957550425,1
0.1332753775197556,0
0.2817786030810441,0
0.37735342593334953,1
0.134567198493467,0
0.3731344229700221,1
0.7562805622528529,2
0.34697143783811557,1
0.9800181529369119,2
0.7019237574025068,2
0.9962996198655855,2
0.018789670485833243,0
0.8511661007885025,2
0.6007781237376807,1
0.37358491953926265,1
0.33805497949506647,1
0.6663172050918186,2
0.980353214134552,2
0.8205062494341054,2
0.46913739733346627,1
0.7140440811951677,2
0.5641816642359203,1
0.4138340349760574,1
0.4574914513044892,1
0.27383614602696704,0
0.9545002732662353,2
0.2249097361237321,0
0.10947763708007319,0
0.8359464930846848,2
0.03576100033467766,0
0.20486201415824123,0
0.1995234935137541,0
0.7192165958752552,2
0.652723023422588,1
0.5387822528999312,1
0.0677223889985773,0
0.35203144189186764,1
0.880482919715532,2
0.1637318023849258,0
0.08180022561943623,0
0.26303021594391407,0
0.2594653877637254,0
0.30193988673888006,0
0.21071766430871308,0
0.7994445915649296,2
0.12676757898106938,0
0.5540419632288784,1
0.8823010125853692,2
0.05149869834096765,0
0.6221946834057018,1
0.6063640746494079,1
0.7168801310114024,2
0.002708928648377351,0
0.4175315777020807,1
0.8227167734170504,2
0.0902498778746963,0
0.5103891725594883,1
0.9832949213237704,2
0.2984975318589582,0
0.2903663598372883,0
0.34868880261728363,1
0.6791216519006086,2
0.3410500106959713,1
0.4606101829266216,1
0.758894627711508,2
0.1795208443993328,0
0.027666835705008497,0
0.842159233903412,2
0.24217471680083968,0
0.5382222269621589,1
0.54294288387691,1
0.5924429829601103,1
0.4225807107615521,1
0.7220175132623683,2
0.2320189728303731,0
0.4774766194315446,1
0.46460527523962136,1
0.4570925640781688,1
0.2883192258298716,0
0.8947477804400827,2
0.37953417084405017,1
0.13587812563355495,0
0.9256424024897935,2
0.4612288856789736,1
0.012021303063263322,0
0.40050955039449765,1
0.6276723221248429,1
0.22323123383658272,0
0.6118262869735648,1
0.419721961924417,1
0.17076194249159826,0
0.21841022719706538,0
0.5090952957712801,1
0.9220638802230412,2
0.7763675833715294,2
0.830444180396079,2
0.5769101822194921,1
0.07109400282523659,0
0.30181902149644035,0
0.3156569975646226,0
0.6776471029512121,2
0.7810522173847207,2
0.8679828953301736,2
0.6178494330929876,1
0.8467075205144837,2
0.03149455263712386,0
0.58020968009069,1
0.18735164110439328,0
0.42320617301885866,1
0.7469129464632129,2
0.9772606421404464,2
0.8609754833376756,2
0.08757704902410046,0
0.2635329573487243,0
0.33927710705322,1
0.3284118528399803,0
0.281151763482938,0
0.3562744104223221,1
0.5808482437059463,1
0.24448718728466634,0
0.28608541168856294,0
0.5391611636181454,1
0.29626821761975264,0
0.2929358084884588,0
0.9133793676673598,2
0.960978560956154,2
0.26303986301396853,0
0.370444897553592,1
0.22139239495477803,0
0.2519084272435277,0
0.13629615234248627,0
0.37311486919571923,1
0.27813877637309414,0
0.5807511643641347,1
0.9012931685195584,2
0.02175254595597087,0
0.06390275072389118,0
0.0427926699066814,0
0.8402140555542478,2
0.11724490685783073,0
0.5759268172996477,1
0.7616648088328781,2
0.8562933703923237,2
0.41396825055382225,1
0.3450938996393279,1
0.7623758042955967,2
0.1182906718245974,0
0.3910820173214762,1
0.3087191939887183,0
0.17477015211862423,0
0.6065472753128922,1
0.5777772098681551,1
0.9433935359548895,2
0.18613445740824686,0
0.09600379504565626,0
0.2483014629174224,0
0.8476280965778736,2
0.4717167437790841,1
0.5103533320421325,1
0.9009263227689445,2
0.7859017070649332,2
0.0003907918398878829,0
0.12970686283622168,0
0.9431209696306408,2
0.5272432873525218,1
0.7996564165443136,2
0.539609589579272,1
0.17578268151544907,0
0.9529182693577899,2
0.7282434379502039,2
0.8356840672618808,2
0.6578514119129173,1
0.17825030797886066,0
0.5075152689996506,1
0.2810811102116747,0
0.9579368807714549,2
0.6554451089880214,1
0.961852782404575,2
0.3118874013983699,0
0.19627856201745175,0
0.23640864142283258,0
0.9212059403279883,2
0.12809335079019246,0
0.9405951945235033,2
0.475467674739226,1
0.7320784007640251,2
0.07354147294458058,0
0.10712693834551523,0
0.38372023461040905,1
0.04169995292649886,0
0.09537739405100021,0
0.7186839125305089,2
0.2926949270889049,0
0.5895911552397658,1
0.15080791858876463,0
0.8152917272962356,2
0.060902476676068074,0
0.2682086630445555,0
0.8532535216049899,2
0.854668577993914,2
0.4947786333381776,1
0.1980093195117193,0
0.037413188350882365,0
0.20900798853136193,0
0.8333266316118412,2
0.6890694387106058,2
0.4553664395539586,1
0.8748595650227535,2
0.10062276582313168,0
0.5941976411280939,1
0.2515220783171863,0
0.11340916211484464,0
0.9920148724548165,2
0.143001363742436,0
0.6547968555791595,1
0.7309458642480381,2
0.1518671698954328,0
0.832500712212058,2
0.9095541107102008,2
0.7817644309361215,2
0.9079634133942478,2
0.3349926317185208,1
0.20548102018163272,0
0.8855481838370293,2
0.6487067420766991,1
0.8319032866551529,2
0.9230315241961085,2
0.020785100192660333,0
0.7326125861043464,2
0.9354210693951436,2
0.09241860496441312,0
0.5974520903643638,1
0.33265954866965086,1
0.5285425578117752,1
0.1031162329912404,0
0.05723232034504622,0
0.6556753301970806,1
0.9208002774660677,2
0.15896223261636888,0
0.9343345633925154,2
0.8820794746482598,2
0.27331065227960694,0
0.8280474926663798,2
0.06395834308084591,0
0.4273485912323547,1
0.5383638183096755,1
0.3737017227960292,1
0.30934927932669554,0
0.2712004856459056,0
0.28592391618099555,0
0.5744453110119865,1
0.024371051741528205,0
0.6345078662857102,1
0.24069808927620817,0
0.35018644436671076,1
0.7192460340313904,2
0.8189966041062394,2
0.4974642616278292,1
0.8876230330208653,2
0.7629435608315391,2
0.5600288461284271,1
0.8159685535180297,2
0.5339214499538293,1
0.1385186473574923,0
0.6810711634540466,2
0.9316217830045845,2
0.511184866952945,1
0.021553662681649044,0
0.24370809863922005,0
0.26953956750232844,0
0.06405354753233783,0
0.19381377972673164,0
0.27741218782686283,0
0.286890320807918,0
0.2719109705340158,0
0.49460617556494746,1
0.9071028222738082,2
0.09799410794157126,0
0.5836717680722595,1
0.26061865691128816,0
0.2876800148003683,0
0.734489472930255,2
0.29293510008079215,0
0.4859462782681714,1
0.08686376906554327,0
0.3793748813470711,1
0.6740884915234407,2
0.3904251890281678,1
0.34557495009676165,1
0.32963249332763433,0
0.3922896089440919,1
0.37024687046099813,1
0.4410916546890754,1
0.651850138335536,1
0.45457895598164055,1
0.1137831790489574,0
0.8138963888831138,2
0.06329158054760575,0
0.8025331846635729,2
0.8820477344082546,2
0.5977609763342274,1
0.002541661640772408,0
0.24341368007029363,0
0.8537493886664353,2
0.9214526372356706,2
0.4286725976945036,1
0.41916884635263685,1
0.7665125435858533,2
0.5419656934144658,1
0.7637469568145525,2
0.659340144091956,1
0.07404293835554887,0
0.3389631290851959,1
0.10513126373787385,0
0.6100099407146979,1
0.8575180441842529,2
0.07151050158277106,0
0.8825812598851385,2
0.9720185720554445,2
0.5920997753864695,1
0.44767475656541267,1
0.04790853929070493,0
0.797162832705609,2
0.5705786940796397,1
0.6581471509940833,1
0.46637571872174877,1
0.16967291931508388,0
0.6965175852832646,2
0.26650196205820187,0
0.14475966287165398,0
0.6368222899500304,1
0.6347419496692699,1
0.9027414515259372,2
0.16913279799123326,0
0.11337202727493234,0
0.426898985590244,1
0.7498550990879616,2
0.40065555745238945,1
0.6111074969866177,1
0.05265904332736149,0
0.9208792744801886,2
0.20131066409523402,0
0.3878898557175112,1
0.3992448132070291,1
0.4121266123083822,1
0.38135374300736913,1
0.7237627718694942,2
0.5891020660511493,1
0.43207997818607624,1
0.6676044969017524,2
0.40535663232554253,1
0.9061388247485447,2
0.9079841486468794,2
0.47634824582195834,1
0.3233710984577003,0
0.3281037962259148,0
0.522877043966671,1
0.3919369419849764,1
0.8449778452435156,2
0.905952219446467,2
0.48963700421996004,1
0.09183468257496807,0
0.5152291999902794,1
0.6008601681137575,1
0.3093087825378673,0
0.24332245471059122,0
0.7057152502360152,2
0.6388733740521828,1
0.5104852446460663,1
0.7688410047769839,2
0.35339976387581873,1
0.27622139485800634,0
0.11978144248082334,0
0.7007143347931919,2
0.6202720960214639,1
0.8612945813540798,2
0.4148178682124466,1
0.999898095321254,2
0.05180409110937245,0
0.4330733465049339,1
0.020739585873791988,0
0.14606902268558786,0
0.6833152292611561,2
0.8463872824236351,2
0.6912977638879092,2
0.37360319770671113,1
0.750534111873514,2
0.5705730108760355,1
0.6954845207049959,2
0.7337958905084441,2
0.5687457330757607,1
0.032752225380589195,0
0.1481817894089822,0
0.09325327197578437,0
0.5447226528196609,1
0.5877678152541805,1
0.9422388557345475,2
0.39412830756917483,1
0.8525604394017601,2
0.34737319129677624,1
0.7839012516805447,2
0.0747022398687095,0
0.2985490009863405,0
0.6973264857769373,2
0.17061072791422682,0
0.16728079758704995,0
0.36516536894357965,1
0.7740784090817104,2
0.7143651236641395,2
0.8562753728407233,2
0.6911081486783662,2
0.7014275472232677,2
0.5636856659109117,1
0.20674248290306718,0
0.285165544447497,0
0.3899838346691702,1
0.7342079339917162,2
0.3492180643260212,1
0.4970147487648633,1
0.061656287404292076,0
0.5487133850922337,1
0.7909332897852057,2
0.9007251969592869,2
0.19989280777654994,0
0.017491281405273007,0
0.35069054454650384,1
0.8965742184785546,2
0.7478002726331486,2
0.1274261057981435,0
0.9143558005400603,2
0.6451380510304915,1
0.047506769357790524,0
0.5176481957948535,1
0.514801273609861,1
0.866821228241869,2
0.9799390266710335,2
0.5544757021168183,1
0.9374405102473572,2
0.8312006786567665,2
0.9929397946025176,2
0.4733180234523706,1
0.3273252265725197,0
0.5010284329942697,1
0.35928865918382824,1
0.4475966986237111,1
0.007957815002328505,0
0.4203942502686653,1
0.32238522664793046,0
0.3170912826956548,0
0.9765938698963991,2
0.717543741193426,2
0.9451909018867608,2
0.5611236049134831,1
0.14174381038870665,0
0.4776372549728206,1
0.29046597530731744,0
0.5254185619836803,1
0.2902601819979126,0
0.6251422931614613,1
0.9604106193610467,2
0.5634942744612996,1
0.2879183908830112,0
0.837251275368455,2
0.5259759852128915,1
0.7151568359870196,2
0.8039791071965223,2
0.17586301083741218,0
0.7058425032375961,2
0.7289502522609218,2
0.39080422261043146,1
0.9918374035852693,2
0.32159511579820876,0
0.9122868101075655,2
0.100077049925408,0
0.23313357214416153,0
0.32515468738038944,0
0.04816484607845628,0
0.5102895082482,1
0.5446702951670764,1
0.6681762103113835,2
0.816714111214486,2
0.28769641719170547,0
0.17828037379024197,0
0.41193979081306964,1
0.8838398791687359,2
0.6646851990742363,2
0.9920981768535192,2
0.9978802615695718,2
0.4953791813627555,1
0.8536103328888381,2
0.5538735192166707,1
0.24295669408272746,0
0.7551282201856516,2
0.9112150870785423,2
0.6490066422277692,1
0.44813640180904246,1
0.21426980544313612,0
0.2197748117197923,0
0.8943980535902202,2
0.011586294095061733,0
0.7150296776543357,2
0.3238650355999966,0
0.4529538186611496,1
0.996554022909972,2
0.8157874380336408,2
0.456290876058543,1
0.6963084563247472,2
0.10203668567123458,0
0.193193652974605,0
0.9480110245827716,2
0.20951738635743267,0
0.43887681150454005,1
0.16546835012496808,0
0.24486841062063824,0
0.8985977235848835,2
0.5406928309461948,1
0.14764833638622388,0
0.5825289602224016,1
0.41436126971034415,1
0.938503892397428,2
0.4689420803111536,1
0.4705909552645252,1
0.22175376942078573,0
0.3609798639238039,1
0.8066891735962186,2
0.6549618548338547,1
0.6772029733879817,2
0.20821457614878414,0
0.15622762744667862,0
0.6589052373539317,1
0.46300500196134786,1
0.09097191102940694,0
0.10658046925864328,0
0.9892355091708075,2
0.31501900653737136,0
0.08595120835605163,0
0.458705516334481,1
0.2600376881004741,0
0.4121866847680655,1
0.5273027235041987,1
0.09323190219663502,0
0.7384732328340694,2
0.0911040855758477,0
0.08239657474499207,0
0.7805022129386339,2
0.2508568294495037,0
0.8334889767939437,2
0.7626814159265679,2
0.6378471067095917,1
0.9143960486365681,2
0.9897648800121196,2
0.01220753540097197,0
0.6283649436097275,1
0.8892072849247011,2
0.500063899320892,1
0.07774650520126503,0
0.30869596995861137,0
0.4386347910673687,1
0.9646356156437712,2
0.3098153934387917,0
0.5484131724752539,1
0.6095697006060299,1
0.9521210513894178,2
0.4118991577154407,1
0.4772607192449231,1
0.13212101126198406,0
0.3078688368443556,0
0.017547794676085027,0
0.937984409549691,2
0.5594252748041121,1
0.9389297654090282,2
0.7342788886725049,2
0.36452162100623386,1
0.3346704072491671,1
0.8964563692959053,2
0.5433452509862459,1
0.7576424817350256,2
0.8676630694428481,2
0.04007710829053168,0
0.6822784788446912,2
0.07565531359084066,0
0.8381569809721149,2
0.675513645023433,2
0.07905641935317953,0
0.3027643020605817,0
0.3302636212680138,1
0.5877879821109291,1
0.11305820125551547,0
0.6557899354872531,1
0.07531231943989769,0
0.38503859635385373,1
0.9925628524291041,2
0.44163703576761426,1
0.760057453429173,2
0.9584281321108181,2
0.7550341904773111,2
0.23793011649994644,0
0.05648565590973631,0
0.0061406064532724125,0
0.20305977905110983,0
0.4175388701435597,1
0.4476582366044515,1
0.8837878050599351,2
0.011499490517794086,0
0.5633615897013226,1
0.7956977444913095,2
0.15221824723317467,0
0.49733674065984834,1
0.032028807020406114,0
0.2506028718890547,0
0.3145756826447287,0
0.8107350495009091,2
0.7645415571546579,2
0.3990043243005431,1
0.3417432182307255,1
0.5972969656896288,1
0.7435908979957533,2
0.40972563689011965,1
0.6804594069516093,2
0.6181618351487365,1
0.7287840993296928,2
0.685836579861375,2
0.6018426916544869,1
0.5345262222711875,1
0.6415975943541867,1
0.029608434912420267,0
0.5655787176959827,1
0.743913683726928,2
0.312867012260141,0
0.49759015238090976,1
